"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"mu[1] Mid-upper",0.6208356162,0.620835,0.620820071352111,15000,0.95,0.620207,0.621513,NA,NA,NA,NA,NA,NA,NA
"mu[2] Middle",0.512792223333333,0.51279,0.512751309050724,15000,0.95,0.511058,0.514523,NA,NA,NA,NA,NA,NA,NA
"mu[3] Poor",0.4867134676,0.486712,0.486674203804881,15000,0.95,0.486113,0.48733,NA,NA,NA,NA,NA,NA,NA
"mu[4] Rich",0.6057471596,0.605743,0.605687601629219,15000,0.95,0.604865,0.60664,NA,NA,NA,NA,NA,NA,NA
"mu[5] NA",0.3161718196,0.31617,0.31615919720211,15000,0.95,0.315921,0.316408,NA,NA,NA,NA,NA,NA,NA
"mu[6] NA",0.432515361333333,0.432514,0.432480008062608,15000,0.95,0.43192,0.433105,NA,NA,NA,NA,NA,NA,NA
"mu[7] NA",0.409268197933333,0.409265,0.40921509909746,15000,0.95,0.408505,0.410025,NA,NA,NA,NA,NA,NA,NA
"mu[8] NA",0.4192385356,0.419237,0.419212970701116,15000,0.95,0.41784,0.420741,NA,NA,NA,NA,NA,NA,NA
"mu[9] NA",0.0407241814266667,0.0407232,0.0407135519361823,15383.1,0.95,0.0400213,0.0414013,NA,NA,NA,NA,NA,NA,NA
"mu[10] NA",0.490219972,0.490219,0.490213588265864,15000,0.95,0.489896,0.490528,NA,NA,NA,NA,NA,NA,NA
"mu[11] NA",0.507714034133333,0.507712,0.50769837843614,15000,0.95,0.507225,0.508191,NA,NA,NA,NA,NA,NA,NA
"mu[12] NA",0.294397592066667,0.294399,0.294397372866742,14560,0.95,0.293046,0.295747,NA,NA,NA,NA,NA,NA,NA
"mu[13] NA",0.592620296666667,0.592619,0.592527622059575,15000,0.95,0.591479,0.593802,NA,NA,NA,NA,NA,NA,NA
"mu[14] NA",0.3876159996,0.387614,0.387600892749072,15000,0.95,0.387205,0.388024,NA,NA,NA,NA,NA,NA,NA
"mu[15] NA",0.569397457533333,0.569396,0.569382645714071,15000,0.95,0.56881,0.569984,NA,NA,NA,NA,NA,NA,NA
"mu[16] NA",0.511622271266667,0.51162,0.511595293355476,15625.9,0.95,0.510816,0.512396,NA,NA,NA,NA,NA,NA,NA
"mu[17] NA",0.566545138466667,0.566541,0.566549920124555,15029.4,0.95,0.565597,0.567395,NA,NA,NA,NA,NA,NA,NA
"mu[18] NA",0.625197127866667,0.6251985,0.625260972941118,15000,0.95,0.624511,0.625889,NA,NA,NA,NA,NA,NA,NA
"mu[19] NA",0.580883166733333,0.580886,0.580898748018544,14596.2,0.95,0.58021,0.581571,NA,NA,NA,NA,NA,NA,NA
"mu[20] NA",0.434773624733333,0.4347715,0.434734349084999,15000,0.95,0.43368,0.435879,NA,NA,NA,NA,NA,NA,NA
"mu[21] NA",0.339185621333333,0.339187,0.339208314828285,15000,0.95,0.33863,0.339753,NA,NA,NA,NA,NA,NA,NA
"mu[22] NA",0.3228646622,0.322865,0.322882217753977,15000,0.95,0.322371,0.32337,NA,NA,NA,NA,NA,NA,NA
"mu[23] NA",0.474976653533333,0.474975,0.474955437443261,15426.9,0.95,0.474517,0.475412,NA,NA,NA,NA,NA,NA,NA
"mu[24] NA",0.449254770066667,0.4492525,0.44918839889625,15000,0.95,0.448663,0.449798,NA,NA,NA,NA,NA,NA,NA
"mu[25] NA",0.579408474533333,0.579407,0.579378386695351,15207.5,0.95,0.578548,0.580286,NA,NA,NA,NA,NA,NA,NA
"mu[26] NA",0.567719196466667,0.567716,0.567671251955574,15000,0.95,0.567129,0.568291,NA,NA,NA,NA,NA,NA,NA
"mu[27] NA",0.564664082933333,0.564662,0.564639377729156,15594.7,0.95,0.563301,0.56602,NA,NA,NA,NA,NA,NA,NA
"mu[28] NA",0.587477105,0.587478,0.58750435598682,16121.3,0.95,0.586435,0.588542,NA,NA,NA,NA,NA,NA,NA
"mu[29] NA",0.45500842,0.455009,0.455002483386131,15000,0.95,0.454068,0.45592,NA,NA,NA,NA,NA,NA,NA
"mu[30] NA",0.464586123533333,0.464579,0.464539334663516,15000,0.95,0.463496,0.465734,NA,NA,NA,NA,NA,NA,NA
"mu[31] NA",0.413504138533333,0.413506,0.413545180016853,15000,0.95,0.413015,0.413986,NA,NA,NA,NA,NA,NA,NA
"mu[32] NA",0.400429484733333,0.400426,0.400416446205541,15000,0.95,0.399392,0.401543,NA,NA,NA,NA,NA,NA,NA
"mu[33] NA",0.361381628066667,0.361381,0.361377315946235,15000,0.95,0.361052,0.361728,NA,NA,NA,NA,NA,NA,NA
"mu[34] NA",0.4982786256,0.498279,0.498308248473074,15000,0.95,0.497811,0.498715,NA,NA,NA,NA,NA,NA,NA
"mu[35] NA",0.6295493412,0.62956,0.62963773882689,15000,0.95,0.62796,0.631186,NA,NA,NA,NA,NA,NA,NA
"mu[36] NA",0.5168751006,0.516874,0.516871782142097,14939.8,0.95,0.516457,0.517298,NA,NA,NA,NA,NA,NA,NA
"mu[37] NA",0.653224101666667,0.653228,0.6532429427144,14987.2,0.95,0.652452,0.654006,NA,NA,NA,NA,NA,NA,NA
"mu[38] NA",0.3909425614,0.390944,0.390947238715539,15000,0.95,0.390236,0.391597,NA,NA,NA,NA,NA,NA,NA
"mu[39] NA",0.48577822,0.485778,0.485783042160622,15000,0.95,0.485384,0.486173,NA,NA,NA,NA,NA,NA,NA
"mu[40] NA",0.3889958684,0.388995,0.38901235822754,15000,0.95,0.387596,0.390406,NA,NA,NA,NA,NA,NA,NA
"mu[41] NA",0.549399556533333,0.5494,0.549410548789156,15000,0.95,0.548752,0.550077,NA,NA,NA,NA,NA,NA,NA
"mu[42] NA",0.615300013866667,0.615299,0.615248102941003,14795.6,0.95,0.613696,0.616796,NA,NA,NA,NA,NA,NA,NA
"mu[43] NA",0.6072207614,0.607222,0.60726062764162,15000,0.95,0.606622,0.60783,NA,NA,NA,NA,NA,NA,NA
"mu[44] NA",0.522348563,0.522348,0.522371351976963,15000,0.95,0.522022,0.522669,NA,NA,NA,NA,NA,NA,NA
"mu[45] NA",0.455403962466667,0.455406,0.455402062125942,14436.1,0.95,0.454445,0.456303,NA,NA,NA,NA,NA,NA,NA
"mu[46] NA",0.2975955512,0.2975985,0.297618437748241,15000,0.95,0.296002,0.299158,NA,NA,NA,NA,NA,NA,NA
"mu[47] NA",0.4442757224,0.444274,0.444259875909041,15407,0.95,0.443784,0.444754,NA,NA,NA,NA,NA,NA,NA
"mu[48] NA",0.368327698666667,0.368327,0.368333384655529,14625.8,0.95,0.36782,0.368851,NA,NA,NA,NA,NA,NA,NA
"mu[49] NA",0.686306179866667,0.6863025,0.686315599243696,15000,0.95,0.685194,0.687345,NA,NA,NA,NA,NA,NA,NA
"mu[50] NA",0.472180907533333,0.472179,0.47216163873342,15000,0.95,0.471601,0.472736,NA,NA,NA,NA,NA,NA,NA
"mu[51] NA",0.673972881533333,0.673971,0.673873585169243,15000,0.95,0.672209,0.675815,NA,NA,NA,NA,NA,NA,NA
"omega[1] Mid-upper",0.413853648733333,0.4136685,0.412089103154347,15000,0.95,0.340766,0.491149,NA,NA,NA,NA,NA,NA,NA
"omega[2] Middle",0.528424299533333,0.528613,0.529001975558137,15000,0.95,0.467316,0.588037,NA,NA,NA,NA,NA,NA,NA
"omega[3] Poor",0.557029543,0.556788,0.554518434701618,15000,0.95,0.495538,0.619744,NA,NA,NA,NA,NA,NA,NA
"omega[4] Rich",0.332633387133333,0.3323005,0.333244249826887,14617.9,0.95,0.260495,0.408656,NA,NA,NA,NA,NA,NA,NA
"kappa",20.165934866,19.88195,19.1259446582247,15000,0.95,12.3392,28.2341,NA,NA,NA,NA,NA,NA,NA
"b0",-0.176766261807893,-0.176518,-0.168551619933399,15000,0.95,-0.324244,-0.0314768,NA,NA,NA,NA,NA,NA,NA
"b[1] Mid-upper",-0.173493537879833,-0.172146,-0.168148884407605,15000,0.95,-0.444363,0.074634,NA,NA,NA,NA,NA,NA,NA
"b[2] Middle",0.2910231844436,0.29078,0.292431859162335,14133.4,0.95,0.0625008,0.510602,NA,NA,NA,NA,NA,NA,NA
"b[3] Poor",0.406830109361333,0.4060415,0.412226175746279,13717.9,0.95,0.180025,0.635396,NA,NA,NA,NA,NA,NA,NA
"b[4] Rich",-0.524359749762667,-0.522609,-0.520599926606258,15000,0.95,-0.794004,-0.241954,NA,NA,NA,NA,NA,NA,NA
"b:Poor.v.Rich",0.931189859124,0.9297695,0.93860446120288,13082.6,0.95,0.503251,1.348869,0,100,NA,NA,NA,NA,NA
"omega:Poor.v.Rich",0.224396155866667,0.22488,0.228048027782298,13024.4,0.95,0.128859,0.32259,0,100,NA,NA,NA,NA,NA
"b:Middle.v.Rich",0.815382934206267,0.8131355,0.794131365314977,14070.7,0.95,0.401081,1.238203,0,99.98,NA,NA,NA,NA,NA
"omega:Middle.v.Rich",0.1957909124,0.196072,0.195825280442967,14060.4,0.95,0.099433,0.291765,0,99.98,NA,NA,NA,NA,NA
